user_id,place_id,restaurant_name,city,state,country,food_price,smoking_area,restaurant_cuisine,user_budget,user_cuisine,reviews,classification,polaarity,subjectivity
U1090,P132925,el pueblito,San Luis Potosi,San Luis Potosi,Mexico,2,1,Mexican,2,"Tex-Mex
",Horrible - don't waste your time and money.,Negative,-0.6,0.5
U1057,P132862,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,2,American,"Very poor service, rude staff, tasteless food ,bad drink",Negative,-0.5299999999999999,0.7366666666666666
U1057,P135075,Mariscos El Pescador,San Luis Potosi,San Luis Potosi,Mexico,2,0,Seafood,2,American,By this time our side of the restaurant was almost empty so there was no excuse.,Negative,-0.037500000000000006,0.275
U1025,P132847,don burguers,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Mexican,"(It wasn't busy either) Also, the building was FREEZING cold.",Negative,-0.25,0.65
U1057,P135030,Preambulo Wifi Zone Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Cafe-Coffee_Shop,2,American,"Delicious high quality plates, selection of wines and great service.",Positive,0.6533333333333333,0.7633333333333333
U1025,P135071,Restaurante la Cantina,San Luis Potosi,San Luis Potosi,Mexico,2,4,bar,2,Mexican,"We tried all their entrees, one of their desserts, and everything was de-li-cious. Highly recommended.",Positive,0.16,0.5399999999999999
U1057,P132834,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,1,1,Mexican,2,American,Do yourself a favor and visit this lovely restaurant in (CN). The service is unmatched. The staff truly cares about your experience. The food is absolutely amazing  everything we tasted melted in other mouths. Absolutely the best meal we had while in (CN). Highly recommen,Positive,0.38916666666666666,0.6275
U1025,P132958,tacos los volcanes,San Luis Potosi,San Luis Potosi,Mexico,1,0,American,2,Mexican,"When we think about celebrations, (RN) is always our first option and it never disappoints. From the starter to the dessert the quality and tastes of everything was outstanding, my (FN), (FN), (FN) might have been the best meal I have ever been served. Service was delightful and very professional.",Positive,0.576,0.5276666666666666
U1025,P132825,puesto de tacos,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Mexican,"I have to say, I enjoyed every single bite of the meal in (RN). I had a 3 course meal, with a couple of beers. Considering the quality, the price is reasonable. Ideal for those who want a romantic night out. There was also plenty of room for bigger groups.",Positive,0.25476190476190474,0.5857142857142857
U1025,P135028,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Mexican,Excellent food. Menu is extensive and seasonal to a particularly high standard. Definitely fine dining. It can be expensive but worth it and they do different deals on different nights so its worth checking them out before you book. Highly recommende,Positive,0.16696969696969696,0.4557575757575757
U1025,P135047,Restaurante Casa de las Flores,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Mexican,"This is my absolute favorite restaurant in (CN). The food is always fantastic and no matter what I order I am always delighted with my meal! Servers are also great and always efficient, happy and polite. Cant wait to return and wouldnt hesitate to recommend to anyone looking for somewhere to eat in ",Positive,0.5958333333333333,0.875
U1025,P132846,el lechon potosino ,San Luis Potosi ,San Luis Potosi,Mexico,1,3,International,2,Mexican,"Yesterday me and my friends visited this beautiful bakery. The bakery was very well decorated ambience was really good, seats were comfortable. If i talk about food we ordered Paneer and Pepper Pizza, Oreo cake and Nutella Obsession Jar all of these were really yummy and delicious.Last but not the least staff was really good and professional. ",Positive,0.35625,0.5
U1025,P135064,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,2,Mexican,"I was looking for some fine bakery to sit at and spend time with friends while enjoying some dessert. So, visited bakeburry after recommendation of my friend who lives nearby this outlet. I loved the ambience of the place as it is full of positive vibes, peace and good people. It is little but cute. I enjoyed the food very much. The best and sarcastic part is that they serves pizzas at some restaurant like this. So, it's obvious to try that pizza and I almost had more pieces than my friends. I just loved it. Also, we tried Nutella Obsession Jar which was filled with chocolate cake topped with nutella. That was also amazing. It made my day sweet.",Positive,0.42313552188552184,0.6336363636363638
U1025,P132830,Rincon Huasteco,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Mexican,Today I visited Bakeburry with my friends. It was a decent place with good environment. Staff members welcomed us nicely and after that the owner itself helped us out to chose what we should eat and what's been more liked by their customers. Really loved the helping attitude of the people over there. They had well maintained the ambience too. We had the Oreo Madness Cake 500gms and we were literally licking our fingers after finishing it and even it left us crave for more.,Positive,0.4708333333333333,0.6083333333333333
U1097,P135079,Koye Sushi,San Luis Potosi,San Luis Potosi,Mexico,0,0,Chinese,2,Mexican,I ordered a mini cake from this place. It was pineapple mini cake 200gms. It was very cute but too small though. I ordered this for my friend on her birthday. She loved it and also she liked the taste. So thankyou for making such amazing and tasty cakes !! ,Positive,0.4395833333333334,0.7333333333333334
U1097,P135058,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Mexican,Yesterday I visited this outlet with my friend. I loved the staff and ambience. Food was really nice. I ordered creamy chipotle pasta and dark chocolate waffle followed by affogato cold coffee .I really loved the place as its fit for a date. I will suggest you to visit there for some amazing foodgasm.,Positive,0.32142857142857145,0.7571428571428572
U1097,P132954,San Luis Potosi,San Luis Potosi,San Luis Potosi,Mexico,2,1,Breakfast-Brunch,2,Mexican,"On my way to hauz khas village, I found this cute little outlet in Hauz khas market and I wasnt able to resist myself from visiting. I ordered oreo shake, peppy paneer pizza which was so cheesy, white sause pasta with fresh herbs and oreo cupcake. Everything was amazing and upto mark. The staff was very friendly and helpful. I will strongly suggest you this outlet.Food - 5/5Ambience - 5/5Service - 5/5",Positive,0.23703703703703705,0.6564814814814816
U1097,P132958,tacos los volcanes,San Luis Potosi,San Luis Potosi,Mexico,1,0,American,2,Mexican,The Greek dressing was very creamy and flavorful.,Positive,0.1,0.15
U1097,P135026,la Cantina,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar,2,Mexican,"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",Positive,0.125,0.25
U1059,P132955,emilianos,San Luis Potosi,Mexico,Mexico,1,0,Bar_Pub_Brewery,2,Mexican,Now the pizza itself was good the peanut sauce was very tasty.,Positive,0.44999999999999996,0.45000000000000007
U1059,P135044,Restaurant Wu Zhuo Yi,San Luis Potosi,San Luis Potosi,Mexico,2,0,Chinese,2,Mexican,We had 7 at our table and the service was pretty fast.,Positive,0.225,0.8
U1059,P132862,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,2,Mexican,I didn't know pulled pork could be soooo delicious.,Positive,1.0,1.0
U1059,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Fast_Food,2,Mexican,This spot gives extraordinary service and yummy meals. One  my favourite restaurants around town. The meals served rapidly and the rates were reasonable. Highly recommended.,Positive,0.23111111111111113,0.7133333333333334
U1059,P135030,Preambulo Wifi Zone Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Cafe-Coffee_Shop,2,Mexican,"Delicious food, waiters are very attentive, and super nice atmosphere. Plus its  at an affordable pric",Positive,0.6133333333333333,0.9166666666666666
U1128,P135053,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,1,Mexican,"Amazing experience! If you thought gourmet kitchen will leave you hungry, think again. You  skip several meals before visiting this amazing restaurant. Everything is so tasty, you cannot restraint yourself from having all of the dishes.",Positive,0.45,0.6
U1059,P132825,puesto de tacos,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Mexican,"Excellent, unassuming and wonderful find. Great variety and  value tasting menu. Exciting food with high quality presentation, service and inventiveness. A highlight of (CN). Book to avoid disappointment its really worth i",Positive,0.42285714285714276,0.6557142857142857
U1059,P132754,Cabana Huasteca,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Mexican,"Delicious food, waiters are very attentive, and super nice atmosphere. ",Positive,0.6133333333333333,0.9166666666666666
U1128,P135058,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,1,Mexican,"Amazing experience! If you thought gourmet  will leave you hungry, think again. You should skip several meals before visiting this amazing restaurant. Everything is so tasty, you cannot restraint yourself from having all of the dishes.",Positive,0.45,0.6
U1128,P132875,shi ro ie,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,1,Mexican,"Amazing experience! If you thought gourmet kitchen  leave you hungry, think again. You should skip several meals before visiting this amazing restaurant. Everything is so tasty, you cannot restraint yourself from having all of the dishes.",Positive,0.45,0.6
U1128,P135079,Koye Sushi,San Luis Potosi,San Luis Potosi,Mexico,0,0,Chinese,1,Mexican,"A small local restaurant with great service, food, and overall experience!  a go-to place for (FN) when you are in (CN)! Huge variety of (FN) to choose from & side dishes are delicious as well.",Positive,0.325,0.5083333333333333
U1128,P132925,el pueblito,San Luis Potosi,San Luis Potosi,Mexico,2,1,Mexican,1,Mexican,This spot gives extraordinary service and yummy meals. One  favourite restaurants around town. The meals served rapidly and the rates were reasonable. Highly recommended.,Positive,0.23111111111111113,0.7133333333333334
U1128,P135064,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,1,Mexican,"With their charming interiors and overall chill vibe, 7 Old Town has been added to my favourites list now. I visited the place on Friday and was captivated with the terrace, interiors, outdoor sitting, live music & specially the lip-smacking dishes & cocktails.I ordered Mexicana Burger & Baked Nachos along with an Apple Cooler, they were drool-worthy! To top it all, the staff is super courteous. I would definitely recommend this newbie in town.",Positive,0.3129028379028379,0.5486772486772487
U1128,P132921,crudalia,San Luis Potosi,San Luis Potosi,Mexico,1,4,Bar,1,Mexican,"A cozy & comfortable place in South Delhi! You can either sit outside and marvel at the lush greenery or take in the elegant decor on the inside. If youre a chicken lover like me, nosh on dishes such as Chicken Burger, Chicken Lollipop & Tandoori Momos.So, catch up with your old buddies and hang out here the next time youre in the mood for some tantalising dishes.This place is definitely a thumbs up for me.",Negative,-0.06666666666666667,0.5791666666666667
U1128,P135060,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,1,Mexican," 7 Old Town left us impressed with the ambiance and food. The husband and wife team created this amazing place out of their passion for food.It goes out of its way to be welcoming and informative. From the well-written menu and slick online presence to the friendly and knowledgeable waiting staff, the place serves to be an experience that is memorable.Created in the beginning of 2020, 7 Old Town takes you through culinary traditional dishes and more through beautiful interiors that are enlivened with soulful music.With two floors that includes al fresco seating, this newbie has garnered attention and affection from food lovers. The place gets transformed into a perfect brunch...read more",Positive,0.36730769230769234,0.5326923076923078
U1128,P132954,San Luis Potosi,San Luis Potosi,San Luis Potosi,Mexico,2,1,Breakfast-Brunch,1,Mexican,We went to 7 Old Town on a Sunday morning. They have a classic pub like seating on the first level however we went for the terrace and really enjoyed the view plus the setup and the way everything was done. Perfect for winter mornings and peaceful conversations. The service was decent. We had ordered for a non vegetarian Indonesian Mee Goreng but they brought the Vegetarian version of it. However they were quick to replace it  and they also gave us a complimentary Brownie with Ice cream after we finished off:) We also ordered Kerala Fish Curry with Rice and an Old Town Refresh to drink. Food was average and a little overpriced when compared to the taste. The fish curry was more on the...read more,Positive,0.2886111111111111,0.5111111111111112
U1128,P132951,VIPS,San Luis Potosi,San Luis Potosi,Mexico,1,1,American,1,Mexican,"Saw this place on Instagram and instantly fell in love with its pictures. Finally visited it and boy oh boy,was I awestruck. I just loved the vibe,ambience and how beautifully its built. The staff was very courteous and suggested us spinach and corn dim-sums which I absolutely loved. There was not one thing that I disliked about this place. Turned out exactly how I wanted it to be",Positive,0.3977777777777778,0.7462962962962962
U1097,P132921,crudalia,San Luis Potosi,San Luis Potosi,Mexico,1,4,Bar,2,Mexican,Awesome place to hang out. Perfect food. Roof top is awesome and gives u positive vibes. Staff is awesome. Food is amazing. I ordered grilled fish with muld wine. Thanks for hosting us. Keep going ,Positive,0.6909090909090908,0.7681818181818182
U1097,P132955,emilianos,San Luis Potosi,Mexico,Mexico,1,0,Bar_Pub_Brewery,2,Mexican,"Having Christmas around the corner and discovering this beautiful place has been a pure bliss. Im delighted to say that I found myself a perfect place to spend Christmas Eve. The best part about this place is the glass house, its perfect. The grass flooring, the glass windows, the sweet corner book shelf, everything blew my heart away and I am so much crushing over this place. It is a space that added charm to my heart and comforted my soul. The food was to be drooling over, specially the pizza. I had a really great time at this new, very beautiful place. Definitely recommended. Cant wait to spend my Christmas here. ",Positive,0.6005994005994005,0.7173826173826174
U1097,P132884,dairy queen,San Luis Potosi,San Luis Potosi,Mexico,1,0,Bar,2,Mexican,"New Gem at the City , The name is 7 OLD TOWN. The place has been my food bucket list already. Like I saw it in photos, it is more beautiful than that.Now let's talk about food. The food was so good that I don't have the right word for it, Still I would like to say that there is magic in the hands of chef, excellent job. I will definitely recommended, what I ate because his test was excellent.Chicken Dim - Dum, Peri - Peri chicken skewers, chicken steak and my all time favourite mulled wine. So you must go and enjoy food as well as ambience and service.",Positive,0.2593906093906093,0.6684815184815185
U1097,P135049,Restaurante de Mariscos la Langosta,San Luis Potosi,San Luis Potosi,Mexico,2,0,Seafood,2,Mexican,"So, had a chance to visit this Dallas/cowboy theme restaurant which is in the lap of south delhi. Had a good, evening time with my wife at the terrace area which is quite impressive. Loved their thin crust pizza, a must try which can also be customised as per your preference. We also ordered coffee just to sit for few extra minutes to enjoy the feel good ambient terrace.Overall something different and a must try",Positive,0.32222222222222224,0.5722222222222223
U1097,P135034,Michiko Restaurant Japones,San Luis Potosi,San Luis Potosi,Mexico,2,0,Japanese,2,Mexican,"Hello, 7 Old Town - Pub & Cafe Family,Hope you are doing great!Here comes my Interior review:-Newly opened cafe in Delhi. Been there with my friends. This place is located near IIT crossing, New Delhi. It's a cute little place. The decor is so cute. This place is great and the drinks are very nice. I was totally impressed with the interior and the location too.The interior is very classy. The music is also good. Food is also good. It is a perfect place to spend the weekend. We had a wonderful evening and would certainly visit again! I had a wonderful evening and would certainly visit again! Here comes my food review:-We loved what I had:-1) Pizza:- It was so yummy and the...read more",Positive,0.5260304169514696,0.7340738209159262
U1006,P132954,San Luis Potosi,San Luis Potosi,San Luis Potosi,Mexico,2,1,Breakfast-Brunch,2,Mexican,"7OT is like an oasis in the middle of the city - a relaxed vibe and huge and open space right in the middle of the city is a rarity! Perfect place to spend quality time alone or with friends, anytime of the day! I ordered a hummus-pita platter along with a cold coffee and it tasted really good! Portion size is good too.. Would love to come again with friends or family for a cozy lunch or an evening get together..",Positive,0.26915584415584415,0.5896103896103896
U1006,P135079,Koye Sushi,San Luis Potosi,San Luis Potosi,Mexico,0,0,Chinese,2,Mexican,The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,Neutral,0.0,0.75
U1006,P132875,shi ro ie,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Mexican,"Went to Teo for dinner, good place to dine in.Good vibes and good music makes the place best in west.",Positive,0.7999999999999999,0.5000000000000001
U1006,P135026,la Cantina,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar,2,Mexican,Amazing place to hang around with my friends.Visited Teo recently can't wait to go again.Food is amazing there with good music,Positive,0.47500000000000003,0.6625
U1006,P132922,cafe punta del cielo,San Luis Potosi,San Luis Potosi,Mexico,2,3,Cafeteria,2,Mexican,This greedy corporation will NEVER see another dime from me!,Neutral,0.0,0.0
U1006,P132572,Cafe Chaires,San Luis Potosi,San Luis Potosi,Mexico,1,1,Cafeteria,2,Mexican,Experience was really good. Loved the music and vibe of the place. Food tasted well too.,Positive,0.7,0.7000000000000001
U1006,P135075,Mariscos El Pescador,San Luis Potosi,San Luis Potosi,Mexico,2,0,Seafood,2,Mexican,"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",Negative,-0.16666666666666666,0.39999999999999997
U1006,P132825,puesto de tacos,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Mexican,"In the summer, you can dine in a charming outdoor patio - so very delightful.",Positive,0.85,1.0
U1006,P135048,Restaurante Bar Fu-hao,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar,2,Mexican,Pathetic food irresponsible staff never to visit again. I had to cal for my food 10 times. Despite being empty i had to wait 1 hour for food.,Negative,-0.55,0.75
U1006,P135030,Preambulo Wifi Zone Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Cafe-Coffee_Shop,2,Mexican,"Excellent, unassuming and wonderful find. Great variety and  value tasting menu. Exciting food with high quality presentation, service and inventiveness. A highlight of (CN). Book to avoid disappointment its really worth i",Positive,0.42285714285714276,0.6557142857142857
U1006,P132884,dairy queen,San Luis Potosi,San Luis Potosi,Mexico,1,0,Bar,2,Mexican,Searching for places to eat in the local area and this place popped up. I dont normally  reviews but I feel compelled as the food was absolutely exquisite. The (FN) may be the best dessert Ive ever had! Just annoyed I had to share,Positive,0.35,0.55
U1131,P135054,Restaurante y Pescaderia Tampico,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,2,Mexican,"Absolutely amazing place to eat, we will be making a reservation  our next visit in (CN)! 10 of 10 for every single aspect of this meal, and this is coming from people who know and love great food!",Positive,0.4057142857142857,0.4928571428571429
U1131,P132869,Dominos Pizza,San Luis Potosi,San Luis Potosi,Mexico,2,1,Bakery,2,Mexican,Absolutely amazing! The place is beautiful and staff are  friendly and the food is delicious. I love that you get a lot of food as well for the price. Its definitely not like other expensive restaurants and you only get a small amount of food. I am definitely going bac,Positive,0.23636363636363636,0.6795454545454546
U1131,P132866,Chaires,San Luis Potosi,San Luis Potosi,Mexico,2,1,Bakery,2,Mexican,The menus options are an good value. The dining experience overall is very pleasant. I highly recommend this restaurant.,Positive,0.4533333333333333,0.535
U1131,P135082,la Estrella de Dimas,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Mexican,"Went out after a long time , one of my friend recommended about this place. I was little hesitant initially for choosing a new place, but everything was so perfect . The ambience is so good , I liked it . The food is so delectable. Not overpriced, value for money. Loved the mocktails. Service was also good as there was not such rush. Highly recommended",Positive,0.34171487603305783,0.5631404958677686
U1131,P132851,KFC,San Luis Potosi,San Luis Potosi,Mexico,1,1,Cafeteria,2,Mexican,i have been there After lockdown and the food was very delicious  ambience is superband interior was so creative and unique Love this place Highly recommended ,Positive,0.507,0.828
U1131,P132870,Tortas y hamburguesas el gordo,San Luis Potosi,San Luis Potosi,Mexico,1,1,Mexican,2,Mexican,"Excellent eating experience.. from walking in the door and being greeted by employee, seated and drink order taken, was maybe 5 minutes. Meal was served hot and excellent taste. Server was very friendly and helpful.Must visit place. I would love to go again with my family ..",Positive,0.6475,0.82
U1073,P135062,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,2,0,Bar,2,American,"This place is one my favourite to hang out with my friendsThe ambience of this place is so good ,food is really really good I love there dimsum and also there mocktails there dishes so well that you can't just say no it , service is too fast ",Positive,0.525,0.6000000000000001
U1073,P132572,Cafe Chaires,San Luis Potosi,San Luis Potosi,Mexico,1,1,Cafeteria,2,American,"I visited this place with my friend.l must say as we entered in love the place,the vibe and everything so vibrant. The ambience is very amazing. Coming to food we had  Vietnamese chicken rolls and BBQ chicken pizza. The food quality was amazing. We had a wonderful experience there. Staff was very helpful and friendly. A must visit place with friends and family.",Positive,0.2690740740740741,0.7259259259259259
U1073,P135064,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,2,American,"Located on the ground floor of select city walk mall opposite Starbucks serves the most delicious desserts and bakery products in town. The whole range of cakes , pastries, macron and breads are out of the world.  The sitting however is very small and could have been slightly bigger. The chain has branches at other parts of the town too.  But this is certainly one of the finest bakery in town, though the prices are on the higher end",Positive,0.19047619047619047,0.4851587301587301
U1073,P135080,los Toneles,San Luis Potosi,San Luis Potosi,Mexico,0,4,American,2,American,"Had a chocolate croissant and latte - found both to be average. Had heard a lot about this place and found the ambience to be good, service was ok.",Positive,0.3499999999999999,0.5
U1073,P132951,VIPS,San Luis Potosi,San Luis Potosi,Mexico,1,1,American,2,American,"So .. One of the finest bakery in delhi.. However you can pool in to make it more affordable  .. But who minds when you have an ever lingering after taste in your mouth..the pastries and cakes just melt in your mouth. The taste is too intense that all your senses can feel it.The quality is for sure a lookout for here. But after eating their signature pastry from here, you surely wouldn't  want try anywhere else.. I wish i earned crores to make L'Opera my habit. :-)",Positive,0.44000000000000006,0.8555555555555555
U1073,P132954,San Luis Potosi,San Luis Potosi,San Luis Potosi,Mexico,2,1,Breakfast-Brunch,2,American,This is the best bakery shop in our locality. I love their breads and yes macroons are my all time favourite. They have wide variety of macroons and cakes too. The quality of products is amazing though the prices are on the higher side. ,Positive,0.45,0.5399999999999999
U1073,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar_Pub_Brewery,2,American,"The best cheese croissant I've ever had in Delhi , out of all L'Opera (pronounced Low-pe-haa) has the best. It tastes heavenly with cappuccino which also tastes good. The staff is very helpful and nice. Mushroom quiche is also really good but can't get over the cheese croissant must Try. ",Positive,0.7000000000000001,0.5166666666666667
U1073,P132834,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,1,1,Mexican,2,American,"Make no mistake - you go to L'opera for an almost criminal indulgence (body and wallet). But when you do, you will not be disappointed - the eclairs when on the go, choco dome for that romantic dinner, and go big with cakes for a party - I have had the blueberry cheese cake and chocolate mousse cake and will recommend them strongly. It is rather difficult to not make yum noises while you devour your dessert that are borderline questionable!",Negative,-0.2630952380952381,0.6619047619047619
U1073,P135060,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,American,The bus boy on the other hand was so rude.,Negative,-0.2125,0.4875
U1073,P135065,El angel Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,4,Burgers,2,American,"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",Positive,0.05,0.43333333333333335
U1073,P132862,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,2,American,"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",Positive,0.16666666666666666,0.24444444444444446
U1049,P132921,crudalia,San Luis Potosi,San Luis Potosi,Mexico,1,4,Bar,2,Mexican,"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",Positive,0.18874999999999997,0.65375
U1049,P135042,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,2,0,Chinese,2,Mexican,Excellent bakery items especially the almond crossaint always stands out for me. Pricing is steep but then the quality is top notch as well. ,Positive,0.5,0.8333333333333334
U1049,P135032,Cafeteria y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,2,Mexican,Ashish is a great bartender!!!..great food and cocktails.. had a great timeLoved the dim sums. Music was awesomeLoved the place and the crowd  ,Positive,0.5666666666666668,0.6666666666666666
U1049,P135051,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,1,4,International,2,Mexican,"Also, the fries are without a doubt the worst fries I've ever had.",Negative,-1.0,1.0
U1049,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Fast_Food,2,Mexican,Service was exceptional and food was a good as all the reviews.,Positive,0.6833333333333333,0.8
U1049,P132862,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,2,Mexican,"A couple of months later, I returned and had an amazing meal.",Positive,0.30000000000000004,0.45
U1049,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar_Pub_Brewery,2,Mexican,Favorite place in town for shawarrrrrrma!!!!!!,Positive,1.0,1.0
U1058,P135076,Restaurante Pueblo Bonito,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,1,Cuban,This wonderful experience made this place a -stop whenever we are in town again.,Positive,1.0,1.0
U1058,P135043,pizza clasica,Soledad,San Luis Potosi,Mexico,2,0,Fast_Food,1,Cuban,If the food isn't bad enough   then enjoy dealing with the world's worst/annoying drunk people.,Negative,-0.19999999999999996,0.6666666666666666
U1058,P135058,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,2,0,Pizzeria,1,Cuban,"Went for the launch party love  interiors and food was great too , i would highly recomend this place.",Positive,0.48666666666666664,0.63
U1058,P135053,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,San Luis Potosi,Mexico,0,4,Bar,1,Cuban,"Ordered a double cheeseburger & got a single patty that was falling apart (picture  Yeah, still sucks.",Negative,-0.12380952380952381,0.1714285714285714
U1058,P132885,Hamburguesas saul,San Luis Potosi,San Luis Potosi,Mexico,1,0,American,1,Cuban,Great place to have a couple drinks and  any and all sporting events as the walls are covered with TV's.,Positive,0.8,0.75
U1058,P135050,Restaurante la Estrella de Dima,Soledad,San Luis Potosi,Mexico,0,0,Mexican,1,Cuban,"If it were possible to give them zero stars, they'd have it. worst",Negative,-0.5,1.0
U1058,P132872,Pizzeria Julios,San Luis Potosi,Mexico,Mexico,2,1,American,1,Cuban,"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet  said ""spicy mayo""...well NONE of the rolls had sauces on them.",Neutral,0.0,0.0
U1058,P135066,Restaurante Guerra,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,1,Cuban,The best bakery I have come across in Delhi. Slightly heavy on the pocket but It's delish. The breads are worth trying. I am not a fan of macarons but they are really good. Sugar free pastries are a no no but if you're still brave hearted go ahead and try. ,Positive,0.5,0.5499999999999999
U1002,P132921,crudalia,San Luis Potosi,San Luis Potosi,Mexico,1,4,Bar,1,Mexican,"Love the interiors and the display of the products!! The menu is nicely curated with Nice options available in breads, croissants.The interiors are very nicely done , the staff being polite and courteous.The price points are high but the quality justifies it perfectly!!",Positive,0.6173214285714286,0.7914285714285715
U1002,P135062,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,2,0,Bar,1,Mexican,"I have a sweet tooth and this place has high quality and delicious desserts.The Opera pastry itself,the little madelines they serve with coffee,they took desserts to a whole new level.Their quiche and sandwich selection may be limited but very tasty.The almond croissant melts in your mouth and I can go on and on.A must visit.You will always go back.",Positive,0.1986038961038961,0.443044733044733
U1002,P135106,El Rincn de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,2,Mexican,1,Mexican,"Favourite patisserie after Oberoi patisserie. The only glitch is they run out of their stuff real fast and most things like chocolate eclair etc are almost always sold out. I also feel they should have a free home delivery option. But full on value for money, it's a great place to grab a quick snack when hungry or have it in your fridge for those midnight hunger pangs.",Positive,0.3833333333333334,0.7142857142857143
U1002,P132825,puesto de tacos,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,1,Mexican,"Went for a macaroon, stayed for the espresso, chocolate chip - walnut biscuit and macaroon. The ambience is lovely: I almost forgot the Eiffel Tower wasn't a cab away. ",Positive,0.5,0.75
U1002,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar_Pub_Brewery,1,Mexican,"This place is as good as a heaven. Loved their deserts, tried the Raspberry mousse and the Macarons. What flavours mann, i kid you not something I have been dying to eat from so long. Really enjoyed the Macarons and Mousse. This is specially to all the sweet lovers, do not miss out on this place. Their service, food or to simply say everything is amazing. Prices are a bit high but you'll forget about it once you taste their dishesAmbiance - 4.5/5Food - 4.5/5Price -4/5Staff - 4.5/5Cleanliness - 5/5",Positive,0.36857142857142855,0.6131746031746032
U1002,P132862,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,1,Mexican,When my mom and I got home she immediately got sick and she only had a few bites of salad.,Negative,-0.3047619047619048,0.6523809523809524
U1096,P132875,shi ro ie,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Mexican,The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,Negative,-0.36666666666666664,0.9666666666666667
